Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Riva del Garda","Biossido di Azoto",2020-04-01,13,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-01,14,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-01,15,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-01,16,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-01,17,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-01,18,15,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-01,19,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-01,20,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-01,21,13,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-01,22,13,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-01,23,13,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-01,24,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,1,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,2,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,3,15,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,4,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,5,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,6,25,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,7,30,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,8,26,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,9,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,10,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,11,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,12,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,13,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,14,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,15,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,16,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,17,12,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,18,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,19,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,20,20,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,21,20,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,22,21,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,23,20,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-02,24,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,1,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,2,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,3,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,4,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,5,21,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,6,21,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,7,30,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,8,28,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,9,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,10,11,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,11,11,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,12,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,13,9,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,14,9,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,15,9,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,16,9,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,17,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,18,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,19,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,20,22,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,21,29,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,22,30,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,23,20,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-03,24,20,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,1,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,2,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,3,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,4,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,5,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,6,22,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,7,30,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,8,22,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,9,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,10,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,11,9,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,12,9,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,13,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,14,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,15,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,16,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,17,9,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,18,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,19,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,20,23,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,21,29,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,22,29,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,23,23,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-04,24,20,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,1,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,2,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,3,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,4,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,5,15,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,6,15,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,7,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,8,12,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,9,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,10,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,11,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,12,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,13,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,14,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,15,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,16,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,17,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,18,12,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,19,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,20,23,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,21,23,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,22,21,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,23,20,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-05,24,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,1,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,2,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,3,13,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,4,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,5,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,6,22,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,7,22,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,8,24,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,9,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,10,11,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,11,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,12,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,13,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,14,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,15,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,16,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,17,15,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,18,24,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,19,25,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,20,38,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,21,32,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,22,23,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,23,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-06,24,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-07,1,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-07,2,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-07,3,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-07,4,12,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-07,5,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-07,6,20,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-07,7,30,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-07,8,23,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-07,12,11,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-07,13,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-07,14,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-07,15,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-07,16,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-07,17,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-07,18,22,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-07,19,23,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-07,20,36,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-07,21,31,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-07,22,22,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-07,23,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-07,24,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,1,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,2,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,3,15,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,4,13,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,5,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,6,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,7,22,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,8,21,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,9,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,10,11,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,11,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,12,9,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,13,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,14,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,15,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,16,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,17,12,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,18,15,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,19,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,20,28,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,21,21,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,22,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,23,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-08,24,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,1,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,2,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,3,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,4,12,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,5,15,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,6,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,7,34,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,8,24,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,9,15,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,10,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,11,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,12,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,13,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,14,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,15,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,16,9,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,17,11,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,18,21,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,19,26,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,20,34,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,21,27,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,22,20,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,23,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-09,24,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,1,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,2,15,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,3,13,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,4,12,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,5,13,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,6,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,7,32,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,8,22,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,9,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,10,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,11,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,12,9,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,13,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,14,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,15,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,16,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,17,9,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,18,20,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,19,23,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,20,22,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,21,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,22,15,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,23,15,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-10,24,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,1,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,2,15,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,3,11,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,4,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,5,12,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,6,20,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,7,23,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,8,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,9,11,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,10,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,11,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,12,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,13,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,14,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,15,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,16,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,17,9,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,18,13,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,19,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,20,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,21,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,22,13,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,23,13,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-11,24,13,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,1,11,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,2,11,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,3,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,4,9,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,5,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,6,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,7,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,8,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,9,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,10,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,11,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,12,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,13,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,14,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,15,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,16,4,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,17,4,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,18,4,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,19,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,20,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,21,12,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,22,11,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,23,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-12,24,9,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,1,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,2,11,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,3,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,4,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,5,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,6,11,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,7,13,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,8,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,9,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,10,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,11,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,12,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,13,4,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,14,4,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,15,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,16,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,17,4,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,18,4,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,19,4,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,20,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,21,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,22,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,23,11,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-13,24,9,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,1,9,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,2,9,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,3,9,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,4,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,5,13,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,6,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,7,28,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,8,25,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,9,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,10,9,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,11,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,12,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,13,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,14,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,15,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,16,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,17,9,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,18,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,19,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,20,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,21,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,22,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,23,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-14,24,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,1,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,2,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,3,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,4,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,5,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,6,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,7,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,8,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,9,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,10,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,11,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,12,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,13,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,14,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,15,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,16,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,17,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,18,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,19,12,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,20,9,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,21,11,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,22,12,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,23,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-15,24,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,1,15,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,2,13,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,3,13,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,4,12,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,5,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,6,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,7,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,8,15,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,9,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,10,11,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,11,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,12,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,13,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,14,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,15,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,16,11,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,17,13,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,18,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,19,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,20,21,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,21,22,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,22,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,23,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-16,24,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-17,1,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-17,2,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-17,3,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-17,4,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-17,5,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-17,6,22,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-17,7,23,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-17,8,26,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-17,9,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-17,10,11,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-17,11,11,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-17,12,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-17,13,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-17,14,11,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-17,15,12,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-17,16,13,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-17,17,15,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-17,18,15,µg/mc
"Riva del Garda","Biossido di Azoto",2020-04-17,19,18,µg/mc
